CustomerID,Age,Annual_Income,Spending_Score
1,28,129456,16
2,18,112943,23
3,48,76096,53
4,24,118546,53
5,25,20788,76
6,57,110452,56
7,36,147224,55
8,18,139728,15
9,24,64437,6
10,50,99872,67
11,59,146530,9
12,46,91020,56
13,34,136301,52
14,24,97535,92
15,60,52409,100
16,63,25068,25
17,34,75138,93
18,56,56346,22
19,54,83373,72
20,55,68236,10
21,65,74271,75
22,29,83642,50
23,52,115162,67
24,44,84420,67
25,52,29950,9
26,18,45995,42
27,41,68325,68
28,23,26828,71
29,32,106334,51
30,28,109134,35
31,57,62689,47
32,30,105983,26
33,26,128883,43
34,35,37227,66
35,45,138096,9
36,18,77304,34
37,52,80377,93
38,27,24713,83
39,59,72631,38
40,40,107414,73
41,33,127370,89
42,51,31373,44
43,22,78358,42
44,32,129395,38
45,34,65837,86
46,36,65410,90
47,25,107151,34
48,45,122153,72
49,56,31771,24
50,44,113115,72
51,18,28101,20
52,31,136037,42
53,31,93404,15
54,52,103699,72
55,52,102701,7
56,63,41149,25
57,50,50515,86
58,53,144559,59
59,62,87145,40
60,25,89062,14
61,54,110432,39
62,36,85981,21
63,29,61765,5
64,31,33200,2
65,26,120132,99
66,60,83974,95
67,44,36599,28
68,38,38779,27
69,27,76489,35
70,63,93468,8
71,44,71667,4
72,26,109542,100
73,22,67919,57
74,56,51108,91
75,33,50419,17
76,18,51219,18
77,51,45268,98
78,52,101716,62
79,32,21701,50
80,45,116771,32
81,64,139195,22
82,35,84850,67
83,51,131909,45
84,65,113079,28
85,31,107514,64
86,56,79068,22
87,58,63216,30
88,63,74669,98
89,29,89353,20
90,57,88105,20
91,54,129571,43
92,59,135705,69
93,37,147029,100
94,42,116663,71
95,42,144519,6
96,19,61277,2
97,49,109067,42
98,28,116957,67
99,48,24989,99
100,35,138349,75
